file_path,package_section,file_role,required_for,sha256,bytes,claim_boundary
source_data/figure_3/fig3_05_figure3_value_validation.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,e8aad3fa95cd827e3e3b03a8ba58fff43bde81872120aa0ec5f98887d2a13fc9,7690,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_3/fig3_06_branch_unit_stability_overlay.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,0fcbb87db900cf3df892b1398179ce4760f1dbc2eece6ee1ac0ab22121447182,13243,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_3/fig3_source_bundle_note.md,Source-data bundles,Source-data note,Figure and table reproduction,e8d17121ef1cbdcb599ae70630353b6842f8fa1ff47fa5cec39cf02ebe717240,1749,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_4/fig4_00_source_file_manifest.csv,Source-data bundles,Source-data manifest,Figure and table reproduction,6dd7d2f89019eca366cc0782716c6b4c91c85415870396790ff9419ec46ae682,8678,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_4/fig4_01_adversarial_sensitivity_plot_points.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,e4f3bc001b59bd28aabaf6bbb26115b8729ea3e487be7b600d9c63a0392eb924,7549,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_4/fig4_02_matched_r1a_envelope_thresholds.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,9d5084f9b4e7ea284bf07e91808b0b12d173f9eeedd457a22a5e647ccec4ec7c,7094,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_4/fig4_03_positive_control_recovery_trace.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,43c3b61a767673b46cfa5aa1519601389b97ccc3843405ff91329429c9dd7824,6147,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_4/fig4_04_figure4_value_validation.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,5ce8c604845799c8422d433513bcc2d5737a10a2d32cc2af54cc1225d2d93174,3069,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_4/fig4_05_source_visibility_burden_trace.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,3a5271e35ba52bea921a5564246d6610abccce0c4e260bc10cf19d8f150088d1,7160,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_4/fig4_06_equal_n_rarefaction_degradation_trace.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,d7fed6cd3b701d00d850bb0ffb37a1915267d33e5696387ce8ffbc65c1608cf8,28333,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_4/fig4_07_visibility_mask_sensitivity_validation.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,2a9cf3a93ec9a327628ad177e101bc38692a62424c0db415a7e4e1753fd1e64b,6826,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_4/fig4_08_synthetic_source_visibility_degradation_trace.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,ab99145ec8ad80bf0076fccd622cd55fe1aa27b4f33ab95f0b4f64afba77b653,81911,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_4/fig4_09_primary_visibility_bias_reversal_summary.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,5d46b93adeb9c1583c06464fe527db0e477ec0250999a1ee3cf2456b6c790deb,2176,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_4/fig4_source_bundle_note.md,Source-data bundles,Source-data note,Figure and table reproduction,706d07bcebebc93e0d22ec3285561b7d7269ff4b7c0e35b0b6ba51ed75c6931a,4294,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/geodata/s1_10_natural_earth_admin0_countries.geojson,Source-data bundles,Source-data bundle file,Figure and table reproduction,239eec57ac17f100a11e2536cffc56752c318b50ae765b0918ff7aab4ce8f255,13287234,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_00_source_file_manifest.csv,Source-data bundles,Source-data manifest,Figure and table reproduction,925b73c20cb2490dcc727a46efe414060051a17aced0ec934c84dc2589ef51d3,10411,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_01_ancient_dna_plotted_points.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,363f1089d098a7a56eeb60c125c2bf4e023c5826dcc70681c515083c1ffc93ff,340170,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_02_ph908_relic_footprint_locality_points.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,d83f729cb8c99e5f96d5c235d13b2ac62cae7372505a41e67ce129868689e479,9361,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_03_visibility_directness_by_region.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,2f9e77d597d28a31fe9320ad7fa009fcf734c67ca18857b47ead9b1153dfb19c,2495,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_04_direct_negative_control_candidate_trace.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,b7f500d3d849e30f5bf07525b48d459fda555f4ac03b15b9f2edf1104264cb2e,2702,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_05_row_level_elevation_source_data.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,845a694efb1a923b64ba679aedfff9a439976b5796c9a9c6ccd8139c2b5c8790,341812,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_06_unique_site_elevation_source_data.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,6977466875f389dd4a6dd132080b297e0ee758e2af7690ba22a4ac9e2283c66b,61205,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_07_elevation_band_summary.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,130d8a5b983ec75de38dd21f34b4b3f45cd490e8197acc593b1f1af0a94bb1ef,6481,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_08_elevation_effect_size_tests.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,d3f2e9c14e10edd725de126db897ae8e3b8ed1eb6abd452df3eb457207fb75a7,2621,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_09_elevation_threshold_exact_tests.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,03376a097cefa8325836f5e31f3a6670b3d03745b44782288b484155992f5898,2613,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_11_supplementary_figure_s1_value_validation.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,c7a1af258bef3ec43b272b68cb7501d5ef28746adf1c63b9e0d979436d1353e3,16635,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_12_ancient_dna_point_level_quality_control_audit.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,5c9438aca24834a3d195952655efe9f888be870398234e299cbeb9cd0997730f,271743,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_13_ph908_relic_locality_quality_control_audit.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,61e4a0c0e2b4ecca143e24bb6db9c18d1ade3823f8d029d1f920cf348627a898,6994,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_14_ancient_dna_source_reference_coverage.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,378718cf4b6f823b96b62440c39b9c80f7060bb057550f67ffecdd7c7c04a487,14206,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_15_aadr_v66_source_rows_used_for_s1.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,139defb2642ee8eb73875fd56e32475edbbf757dbd27ef9740480f755af11153,386971,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_16_non_aadr_supplement_source_rows_used_for_s1.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,9033a8982d13a3fc9fb1190a5c0b9bfb8cd37a2a8d90dae180ec00733372d373,46047,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_17_ph908_relic_locality_calculation_trace.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,38ee4e25a1bac60268d1c7525152ce8d0e7442bb96593e58afe7f214529a9dc5,6645,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_18_supplementary_figure_s1_completion_audit.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,33922f016362f867fef407ad635d1e06f29afe6f5f267f9740dd574e43d22737,6025,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_19_ph908_relic_footprint_derivation_trace.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,76ffeca8b3b7a4ce5d6269ca4e82748910a9bf0ab333a94de2f1712c47c7ded3,7523,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
tables/01_model_test_summary.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,8daa41c7016d5559ab735bc88f7fff79a7ade16ea71afbd1b45321e7c0836676,3894,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/01_model_test_summary_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,29e1fa96a2b738d4363d75f26ab753d7bf64ba7b7efc5ce9662cba305f3735a0,734,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/02_lineage_role_tiers.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,3fd75bcab4d5c13fec8b8b75fb0cd661b57a8f841da7954d5cc92a904a69e257,2854,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/02_lineage_role_tiers_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,95297b8b60294f77bbef8b5f3e5dadceeef5362978b9780d5cb6508d599afe1c,524,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/03_evidence_layer_and_decision_state_definitions.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,4ffed2052ad25ff2f49f8455bbde7608682cdff7da7e51898f0febf492a7003d,3371,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/03_evidence_layer_and_decision_state_definitions_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,4ef99127e648a2c97d5ab906da19e82cbf47c4e49dadc867dfae2afffcf061b9,554,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/04_source_layers_and_headline_coordinates.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,68389177cb9d37982e63c5cd3c58bbfda75e565f6e285192e7826e865cbe87e3,3259,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/04_source_layers_and_headline_coordinates_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,b4e0135faf1d623928750d37a16948b313301875c7e2fdd06babb83778486ff0,595,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/05_matched_r1a_comparator_calibration_summary.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,7e2d821f9a6762a1bc5b9a1a87bfb29e38e2bf0bf917a357f4ae136b3cd7b719,5308,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/05_matched_r1a_comparator_calibration_summary_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,dc16a3d8211d70db012afff9dee5c82ea37030e32217d5e1a79d06883d934416,1306,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/06_adversarial_sensitivity_summary.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,8e03c4614bb0af0d02fa1bea02446b9b3016f0314d715b67a83430e5e16a6964,5348,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/06_adversarial_sensitivity_summary_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,25bbed8c46bfad2878595a0aba2a3f4187853de1b1e45176ab01f6db4e2476ba,1381,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/07_conditioned_denominator_summary.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,89f4f2afc1967fdd0e1aa02178fcb7a49179a59f671791070e572f7210d411e5,2019,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/07_conditioned_denominator_summary_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,8a7b72ae29ec218f458dba340a1bb360fb1ca30c9dabe9ae99497a4c03bb3bca,886,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/08_ancient_dna_directness_source_trace.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,01c7235d7f6b81029d517389f5de3d65562d5b8d8bc6103f7b8d808df22167ee,5035,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/08_ancient_dna_directness_source_trace_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,bd3b3bf77dccb9fcd8f2810571e051190fcb19ca3abed6cce8b8bd7335fa1d1e,1240,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/09_ancient_dna_visibility_gap_quantification.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,8b5150229ee9ec0ee11ea105cbb0d57442baf5ee31ebc0d4b4b97e366bcfd331,2004,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/09_ancient_dna_visibility_gap_quantification_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,8799504ba8f44c4b1d2f8109c40ac31c34f92fb18b130120ed28849331175a74,1401,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/10_integrated_sensitivity_and_ancient_dna_boundary_summary.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,421d3ee12833cc36b0ed237d678beff0c876ecfeeaf7608fd04fce2aef2c0b0a,3215,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/10_integrated_sensitivity_and_ancient_dna_boundary_summary_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,72142f347d3298cb57ffc6a04017d8cf318ab3a998ac2e38f089f5ed832e208b,751,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/11_branch_unit_reliability_pass_matrix.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,5a8742750e66d22f85ccfa0370c7fe29fafe6e3564f5f7c48588baec3738e304,20307,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/11_branch_unit_reliability_pass_matrix_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,02a71aa293acb8af7ed02d0d2a4030057df5446ad1d7fd0c24e54805020d5b7a,1311,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/12_branch_unit_reliability_pass_pivot_summary.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,b6751483437fa1e2de98c22379db87b2e9a4e5e495ee48b268a68a781c148feb,3310,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/12_branch_unit_reliability_pass_pivot_summary_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,67926bb79b851e447a6352019a23b3c5a857a4b5d017a8111c0e3d626ec380cc,812,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/13_source_receiver_highlight_contracts.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,46905277bb6c795c3d63af60eba50a8785d4702e39131075daad41953d6dbe47,3372,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/13_source_receiver_highlight_contracts_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,1eaa644999ff7af44d075cb1c40ebc0ee971ea08e27f2eda471af63d769c879c,996,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/14_yfull_reliability_atlas_background.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,f4a27b01a63d4a1ceea5c26d481e1355cd78ff99bf619b63fc3095637fbbc5c7,491871,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/14_yfull_reliability_atlas_background_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,38e7003aab525ccb66d1f841af2ab13ef3e655c20b8d81da564243de389ab9f1,1603,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/15_parser_headline_sensitivity.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,7339640427404f80ac7c39769377563c13914620802281377fb32f2129496269,3730,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/15_parser_headline_sensitivity_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,5cce97013a313e58ae2bfe48ff8e14f68d7d69f4603ad83dc02227d446229486,1323,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/16_parser_failed_rows_action_table.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,94072392c5e3c6e33dd2bf1b7164d28deb7ea35f9bcafc0e494b40fab7d57bb8,958,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/16_parser_failed_rows_action_table_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,226bc4e91041891b1aa78296d7a691cc33f4d654bab36752ebfabde559f2d48f,1011,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/17_diversity_contrast_log_base_audit.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,7b04361f6713396cb50ad92d8a983bf76e3872581345d14ad0059ebcaf402545,8576,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/17_diversity_contrast_log_base_audit_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,3b62e8d0790dbd1a3b2c5213eb684463b7e52cb965295687ffbb9fc9014c18b1,1327,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/18_ancient_y_directness_evidence_trace.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,0ffffbc929e4ca3c2c45718ccdf8495dc2a0984f726d97a7f8daebcd0c9b6411,5526,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/18_ancient_y_directness_evidence_trace_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,2044d91efd7b928b734c1cc2d54c76228435a9916e26fb6c6f0e96e5835f8db6,894,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/19_direct_negative_control_eligibility_audit.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,875c9b85a66a6a274b3713d7b7a64c6e0b7063adcc70922ae41fde095469e3f5,1984,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/19_direct_negative_control_eligibility_audit_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,1ce11b97ec34e704b8af62fa47a20f8e10e4379bee95f6f34d40c98f861c2f89,1288,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/20_supplementary_figure_s1_visibility_map_provenance.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,e9e78172bc6a438a82ae401ef3181348cbd105254d3df87bc4afd76025fdf354,2601,File-level provenance only; not an analytical result.
tables/20_supplementary_figure_s1_visibility_map_provenance_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,853aeb19c0cc757ac8d27baa4dd19223b1a410f3b601037f3d36201c6ea95e89,671,File-level provenance only; not an analytical result.
tables/21_supplementary_figure_s1_ancient_dna_plotted_points.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,363f1089d098a7a56eeb60c125c2bf4e023c5826dcc70681c515083c1ffc93ff,340170,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/21_supplementary_figure_s1_ancient_dna_plotted_points_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,9f6c68c98d48a1ea9f158024445ee0e224edaaa92bc692e3ed34e1c2f3f60f2e,1210,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/22_supplementary_figure_s1_ph908_relic_footprint_locality_points.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,d83f729cb8c99e5f96d5c235d13b2ac62cae7372505a41e67ce129868689e479,9361,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/22_supplementary_figure_s1_ph908_relic_footprint_locality_points_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,ec830ccbf5825601ab7609e85e0153a2939bbc2a58dedf5102e1e75d2b0a7c58,1940,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/23_figure_2_yfull_reliability_atlas_provenance.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,c8e9abc173dc4b98b9894c8c422fdd35c2b35d5fc86ed6d10917a66538317e68,2261,File-level provenance only; not an analytical result.
tables/23_figure_2_yfull_reliability_atlas_provenance_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,8eeeb9800751ac10abaea952c605ae20df607e09275a9944a1935c171569589b,702,File-level provenance only; not an analytical result.
tables/24_figure_3_ph908_r1a_source_receiver_contrast_provenance.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,c7861290cf2fcd338b502861394ea31a0a501e8803c1c72904571710c2667dde,2777,File-level provenance only; not an analytical result.
tables/24_figure_3_ph908_r1a_source_receiver_contrast_provenance_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,43ceba81bd92efbc59ddd4854e22ee9874c44049b98f8a0b2829391840fb0844,880,File-level provenance only; not an analytical result.
tables/25_figure_4_visibility_mask_sensitivity_provenance.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,a16d6ae1be6c5dfc95e84cefd188771d4214e211d84df9f3aee2b57e00e1d720,3223,File-level provenance only; not an analytical result.
tables/25_figure_4_visibility_mask_sensitivity_provenance_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,05b8f27cf39c4f3f79a6872d992f0ca5935c4a72d1ae69ce1062ccc7040deae7,1162,File-level provenance only; not an analytical result.
tables/26_benchmark_audit_card_matrix.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,5d8fdfed1d13ac37154b3b61fed7b19c1e4c116ddbd2d823c119cc81a02332bf,5192,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/26_benchmark_audit_card_matrix_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,dced7c9672d027f9e559008d60546689f9c06fd2d17afb5cd72e4878494b373d,2261,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/27_figure_4_sensitivity_design_denominator_matrix.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,5e8db04a85401875176555e8c2cbf1196c77ddaea713c23d056a4dbb909e0844,4704,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/27_figure_4_sensitivity_design_denominator_matrix_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,719136320cf736bca3066b30a6f3aca6a043be9c211a254263413aa4c58b17a1,1717,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/28_figure_4_synthetic_source_visibility_degradation_trace.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,ab99145ec8ad80bf0076fccd622cd55fe1aa27b4f33ab95f0b4f64afba77b653,81911,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/28_figure_4_synthetic_source_visibility_degradation_trace_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,1ba5bbc06943f8fca0f2d45601a82e4f33849f84e27db2d76f751f3c28f27989,1636,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/29_figure_1_reliability_framework_provenance.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,cffebc6c982c8749f43b7723f1d05695abc0d1e0af129bc1133d73c5ffb6f70a,2485,File-level provenance only; not an analytical result.
tables/29_figure_1_reliability_framework_provenance_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,06025e5254f30e0010b44f0397e5a3db8663990988e641cb0a7ab79aeb2ddfcf,765,File-level provenance only; not an analytical result.
tables/30_figure_4_primary_visibility_bias_reversal_summary.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,5d46b93adeb9c1583c06464fe527db0e477ec0250999a1ee3cf2456b6c790deb,2176,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/30_figure_4_primary_visibility_bias_reversal_summary_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,ec7c31eb41ed2ab684edfa3db8dfaa4e97a41b2cb0b033f80384fb65d6742582,758,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/31_computational_to_reported_vocabulary_alias_map.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,6e119e3a75f168b89444a78e599378b7bede0a2596a07a68ef3ff60a474587e3,3453,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/31_computational_to_reported_vocabulary_alias_map_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,33b54e362177ee14e5c99fc3c38a57d65d6f9222f3e3eb0db560a0167d27d0a5,817,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/32_reproducibility_dependency_ledger.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,fb7da99c22c4479017616ebee06b55cdebd610423d221f016367bb87c7ea5429,24501,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/33_source_receiver_mask_country_membership_and_boundary_rules.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,4d4df1b72a3ddb5931039a6f42845876312b554d1739c5fd6d1ea2e68650fbe6,96071,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/33_source_receiver_mask_country_membership_and_boundary_rules_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,fc6469e1e426553b293b9c694f19e861ea78f49c8a7467402e94bcf7aeb6438a,1683,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/34_related_work_overlap_and_claim_separation.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,3fa51c98c161cd0ba8910c9daf7631325858a31a700a71a91cfc1947bdc6f5ed,2050,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
